13.000000,-2.000000,6.000000,2.000000,2.000000,8.000000,6.000000,1.400000,140.000000,0.000000,2.000000,5.000000,2.000000,2.000000,79.000000,1.000000
13.000000,-2.000000,6.000000,2.000000,2.000000,8.000000,6.000000,1.400000,140.000000,0.000000,2.000000,5.000000,2.000000,2.000000,79.000000,1.000000
13.000000,-2.000000,6.000000,2.000000,2.000000,8.000000,6.000000,1.400000,140.000000,0.000000,2.000000,5.000000,2.000000,2.000000,79.000000,1.000000
13.000000,-2.000000,6.000000,2.000000,2.000000,8.000000,6.000000,1.400000,139.000000,0.000000,3.000000,5.000000,5.000000,5.000000,79.000000,2.000000
13.000000,-2.000000,6.000000,2.000000,2.000000,8.000000,6.000000,1.400000,139.000000,0.000000,3.000000,5.000000,5.000000,5.000000,79.000000,2.000000
13.000000,-2.000000,6.000000,2.000000,2.000000,8.000000,6.000000,1.400000,139.000000,0.000000,3.000000,5.000000,5.000000,5.000000,79.000000,2.000000
12.000000,-3.000000,6.000000,0.000000,2.000000,6.000000,5.000000,2.200000,148.000000,0.000000,2.000000,2.000000,5.000000,2.000000,78.000000,2.000000
12.000000,-3.000000,6.000000,0.000000,2.000000,6.000000,5.000000,2.200000,148.000000,0.000000,2.000000,2.000000,5.000000,2.000000,78.000000,2.000000
12.000000,-3.000000,6.000000,0.000000,2.000000,6.000000,5.000000,2.200000,148.000000,0.000000,2.000000,2.000000,5.000000,2.000000,78.000000,2.000000
12.000000,-3.000000,7.000000,0.000000,2.000000,7.000000,5.000000,2.200000,147.000000,0.000000,2.000000,2.000000,5.000000,3.000000,78.000000,2.000000
12.000000,-3.000000,7.000000,0.000000,2.000000,7.000000,5.000000,2.200000,147.000000,0.000000,2.000000,2.000000,5.000000,3.000000,78.000000,2.000000
12.000000,-3.000000,7.000000,0.000000,2.000000,7.000000,5.000000,2.200000,147.000000,0.000000,2.000000,2.000000,5.000000,3.000000,78.000000,2.000000
12.000000,-5.000000,7.000000,-1.000000,2.000000,8.000000,4.000000,3.000000,156.000000,0.000000,2.000000,2.000000,3.000000,2.000000,77.000000,2.000000
12.000000,-5.000000,7.000000,-1.000000,2.000000,8.000000,4.000000,3.000000,156.000000,0.000000,2.000000,2.000000,3.000000,2.000000,77.000000,2.000000
12.000000,-5.000000,7.000000,-1.000000,2.000000,8.000000,4.000000,3.000000,156.000000,0.000000,2.000000,2.000000,3.000000,2.000000,77.000000,2.000000
12.000000,-5.000000,7.000000,-1.000000,2.000000,8.000000,4.000000,3.000000,155.000000,0.000000,2.000000,5.000000,2.000000,3.000000,77.000000,1.000000
